Date-Time,".NSEBANK,Cndl,Open",".NSEBANK,Cndl,High",".NSEBANK,Cndl,Low",".NSEBANK,Cndl,Close",".NSEBANK,EMA,Trade Price",".NSEBANK,OBV,Trade Price",".NSEBANK,RSI,Trade Price",".NSEBANK,MACD,MACD",".NSEBANK,MACD,MACD Signal Line",".NSEBANK,Vol,Trade Price"
13-08-2019,28356.8,28358.85,27683.5,27729.1,28500.21092,10829900000000,33.44459842,-672.9814831,-619.2809877,335810000000
09-08-2019,28293.65,28602.75,28251.75,28431.9,28618.84337,11165700000000,39.72746554,-659.8378383,-605.8558639,336827000000
08-08-2019,27840.1,28227.55,27531.05,28110.45,28647.60388,10828900000000,34.50158244,-705.0219449,-592.3603702,303597000000
07-08-2019,28053.85,28175.55,27641.85,27702.05,28730.24294,10525300000000,27.03843545,-719.7089763,-564.1949766,353401000000
06-08-2019,27518.5,28148.4,27503.9,28022.1,28888.42647,10878700000000,29.4830538,-686.4039295,-525.3164766,291001000000
05-08-2019,27841.2,27866.55,27389.5,27648.05,29021.70747,10587700000000,21.8111827,-666.4974308,-485.0446134,334368000000
02-08-2019,28224.25,28544.55,27936.35,28204.95,29233.03939,10922000000000,25.67253504,-593.3099006,-439.681409,319929000000
01-08-2019,28660.5,28819.7,28047.35,28367.25,29391.20698,11242000000000,26.96437024,-547.9685818,-401.2742861,282237000000
31-07-2019,28575.45,28979.75,28529.75,28876,29548.73883,11524200000000,31.59147689,-498.65121,-364.6007122,346507000000
30-07-2019,29434.85,29530.3,28737.8,28791.6,29652.23711,11177700000000,29.73402469,-480.2512015,-331.0880878,301282000000
29-07-2019,29583.45,29592.95,29104.85,29295.9,29784.64282,11479000000000,35.00797826,-441.1871732,-293.7973094,303508000000
26-07-2019,29062.5,29379.1,28994.5,29325.3,29859.83402,11782500000000,35.34737956,-436.2569091,-256.9498434,383573000000
25-07-2019,28981.05,29240.8,28931.05,29043.05,29942.07003,11398900000000,29.23104558,-426.6119988,-212.123077,296561000000
24-07-2019,29085.45,29252.4,28871,28952.25,30080.3808,11102400000000,27.17295267,-379.3581388,-158.5008465,244079000000
23-07-2019,29342.45,29365.8,29078.15,29128.1,30253.93938,11346400000000,28.67249789,-304.2820027,-103.2865234,333503000000
22-07-2019,29617.05,29635.15,29194.1,29284.95,30427.14544,11679900000000,30.045793,-221.9363598,-53.03765361,350333000000
19-07-2019,30515.1,30543.75,29705.75,29770.35,30602.86782,12030300000000,34.84115572,-129.5753922,-10.81297706,287393000000
18-07-2019,30705.8,30769.35,30378.6,30430.6,30730.94748,12317700000000,43.63799188,-59.22702426,18.87762673,352030000000
17-07-2019,30622.25,30799.7,30568.3,30735.5,30777.15479,12669700000000,48.9361933,-35.80089608,38.40378948,367512000000
16-07-2019,30532.65,30635,30429.9,30570.8,30783.56321,12302200000000,45.62475696,-36.42426125,56.95496087,369338000000
15-07-2019,30688.85,30695.7,30334.2,30445.95,30816.29602,11932800000000,43.0239644,-19.92063991,80.2997664,223023000000
12-07-2019,30789.75,30870.95,30548.3,30601.45,30873.27233,12155900000000,45.54330085,14.145737,105.354868,156245000000
11-07-2019,30707,30788.05,30565.35,30716.55,30915.09115,12312100000000,47.45315905,41.58833827,128.1571507,173564000000
10-07-2019,30618.05,30728.35,30428.6,30522.1,30945.63594,12138500000000,43.75296781,64.2908826,149.7993538,184327000000
09-07-2019,30533.4,30702.1,30346.7,30569.15,31010.79531,12322900000000,44.45632859,112.13099,171.1764716,259251000000
08-07-2019,31346.85,31370.4,30536.75,30603.85,31078.74075,12582100000000,44.95120544,166.7708217,185.937842,390495000000
05-07-2019,31523.05,31660.75,31323.25,31475.8,31151.80086,12972600000000,60.72364153,230.5522678,190.7295971,384292000000
04-07-2019,31471,31608.35,31428.05,31471.85,31101.95484,12588300000000,60.66558502,219.826735,180.7739295,242986000000
03-07-2019,31347.7,31467.15,31238.5,31382.3,31045.04789,12345300000000,59.40228907,203.341757,171.0107281,224147000000
02-07-2019,31414.65,31431.35,31105.1,31283.3,30993.16295,12121200000000,58.01815273,188.4610504,162.9279709,233875000000
01-07-2019,31271,31450.35,31246.45,31372.2,30948.52649,12355100000000,59.71580404,176.8066061,156.544701,133169000000
28-06-2019,31281,31308.9,31060.6,31105.2,30883.34594,12221900000000,56.13637342,150.3079282,151.4792247,223609000000
27-06-2019,31192.1,31490.6,31158.8,31269.5,30849.21455,12445500000000,59.1389528,141.4851369,151.7720488,231102000000
26-06-2019,30809.2,31202.7,30766.65,31162.35,30784.55525,12214400000000,57.77113099,111.4373539,154.3437768,171974000000
25-06-2019,30567.65,30913.25,30451.4,30847.05,30726.43298,12042400000000,53.51968996,82.37436758,165.0703825,145144000000
24-06-2019,30680.95,30783.65,30528,30602.05,30707.87652,11897300000000,49.87881767,76.18452878,185.7443862,165302000000
21-06-2019,30804.95,30804.95,30541.5,30628.35,30724.15752,12062600000000,50.27133772,92.12135957,213.1343506,238842000000
20-06-2019,30390.2,30824.55,30220.7,30781.1,30738.89714,12301400000000,52.49947235,108.4447856,243.3875984,293132000000
19-06-2019,30526.5,30699.15,30242,30362.1,30732.40439,12008300000000,46.45453504,112.1493071,277.1233016,252889000000
18-06-2019,30299.45,30550.65,30222.85,30351,30789.3743,11755400000000,46.28638304,157.9081792,318.3668002,241866000000
17-06-2019,30652,30684.05,30249.4,30273.25,30856.8165,11513500000000,45.16638054,215.146475,358.4814554,184467000000
14-06-2019,30983.45,31032.65,30508.95,30614.35,30946.59596,11698000000000,49.35912808,292.9903149,394.3152005,255356000000
13-06-2019,30876.75,31036.9,30638.25,30976.1,30997.71072,11953400000000,54.3253748,353.3555022,419.6464219,341891000000
12-06-2019,31219.3,31222.3,30911.45,30965.7,31001.03545,11611500000000,54.20236379,388.4309886,436.2191518,143704000000
11-06-2019,31172.25,31399.35,30973.35,31265.45,31006.47167,11755200000000,58.41270702,428.6090678,448.1661926,188115000000
10-06-2019,31259.2,31367.4,30861.3,31034,30966.62885,11567100000000,55.95991495,443.1365933,453.0554738,208614000000
07-06-2019,30943.15,31139.6,30627.05,31066.55,30956.26406,11775700000000,56.39426931,478.7991935,455.535194,215267000000
06-06-2019,31523.95,31541.5,30800.8,30857.4,30939.29699,11560400000000,54.27675491,514.039106,449.7191941,283141000000
04-06-2019,31532.9,31752.7,31512.95,31589.05,30951.89653,11843600000000,64.44185508,572.836389,433.6392161,172425000000
03-06-2019,31406.05,31674.6,31284.7,31653.65,30853.87292,12016000000000,65.44677275,565.0556647,398.8399229,160090000000
31-05-2019,31678.9,31783.6,30623.05,31375.4,30730.83029,11855900000000,63.14830797,540.328185,357.2859874,230848000000
30-05-2019,31256.85,31619.25,31236.1,31537.1,30631.66572,12086700000000,65.49943983,529.2385192,311.525438,202699000000
29-05-2019,31459.25,31546.75,31257.9,31295.55,30492.36814,11884000000000,63.6206302,490.9220581,257.0971677,205162000000
28-05-2019,31711.3,31712.4,31328.6,31597.9,30368.8017,12089200000000,67.91965922,459.4698179,198.6409451,297604000000
27-05-2019,31234.9,31700.75,31142.5,31647.65,30179.70966,12386800000000,68.62821417,381.8573976,133.433727,239161000000
24-05-2019,30685.5,31275.4,30564.4,31212.55,29953.87268,12147600000000,65.7243591,272.1759826,71.3278093,282766000000
23-05-2019,30962.8,31705,30292.35,30409.1,29760.23002,11864900000000,59.25794141,172.5247805,21.11576597,494084000000
22-05-2019,30410.65,30675.1,30268.6,30526.8,29660.40387,12359000000000,60.81874608,124.6299765,-16.73648765,224426000000
21-05-2019,30862.1,30926.7,30265.1,30308.4,29527.11216,12134500000000,58.95604715,49.70199079,-52.07810369,216424000000
20-05-2019,30230.4,30827.85,30111.2,30759.7,29406.91403,12351000000000,64.87387292,-24.4192127,-77.52312732,321103000000
17-05-2019,28881.4,29559.45,28856,29450.15,29198.79311,12029900000000,51.85156088,-164.6201784,-90.79910597,257111000000
16-05-2019,28625.9,28947.6,28525.45,28855.3,29160.12282,11772700000000,42.92694221,-207.8371175,-72.34383786,189440000000
15-05-2019,28925.45,28983.15,28555.15,28616.45,29207.01863,11583300000000,38.68979743,-199.4080163,-38.47051794,218778000000
14-05-2019,28718.75,29058.3,28582.6,28829.2,29297.87535,11802100000000,41.22095916,-161.429665,1.763856643,256593000000
13-05-2019,29026.65,29049.05,28621.1,28659.95,29369.97925,11545500000000,38.23603694,-132.2692288,42.56223706,253600000000
10-05-2019,28927.6,29202.85,28900.1,29040.5,29479.21452,11799100000000,42.77081942,-75.89326505,86.27010352,223515000000
09-05-2019,28893.95,29040.3,28784.65,28884.6,29546.70906,11575600000000,40.06685898,-41.58004203,126.8109457,206029000000
08-05-2019,29261.3,29261.3,28951.35,28994.4,29648.57199,11781600000000,41.34438843,18.69436324,168.9086926,179422000000
07-05-2019,29749.55,29835.5,29244.25,29288.2,29749.21383,11961000000000,44.90162232,84.17486796,206.4622749,180582000000
06-05-2019,29626.5,29757.4,29528.6,29618.45,29820.13904,12141600000000,49.33188986,136.6132595,237.0341267,188230000000
03-05-2019,29811.65,30121.75,29795.1,29954.15,29851.16812,12329800000000,54.39800074,167.9311592,262.1393434,181379000000
02-05-2019,29699.8,29919.35,29638.8,29708.6,29835.32476,12148500000000,50.97871375,171.2811888,285.6913895,242310000000
30-04-2019,29920.4,29920.4,29550.05,29764.8,29854.82087,12390800000000,51.80423572,198.0671366,314.2939397,362563000000
26-04-2019,29764.85,30048.2,29563.15,30013.5,29868.67024,12753300000000,55.49711359,223.6525879,343.3506404,158189000000
25-04-2019,29927.05,30057.7,29511.95,29561.35,29846.38874,12595100000000,49.40880466,227.7336173,373.2751536,201016000000
24-04-2019,29550.5,29914.85,29435.05,29860.8,29890.24085,12796200000000,53.94756723,275.6670967,409.6605376,129529000000
23-04-2019,29761.95,29906.5,29455.45,29479.7,29894.77021,12666600000000,48.33937745,302.348489,443.1588979,145857000000
22-04-2019,30282.5,30289.9,29647.55,29687.95,29958.62717,12812500000000,51.52308652,370.8087608,478.3615001,132778000000
18-04-2019,30656.5,30669.8,30142.2,30223.4,30000.26981,12945300000000,61.1366182,431.5917439,505.249685,141698000000
16-04-2019,30236.25,30590.95,30228.2,30531.35,29965.94208,13087000000000,67.90282964,448.3766896,523.6641702,117822000000
15-04-2019,29983.5,30163.1,29919.1,30104.25,29878.95625,12969100000000,62.56755145,431.9236322,542.4860404,90614000000
12-04-2019,29780.55,30000.95,29707,29938.55,29844.29568,12878500000000,60.18323119,448.127568,570.1266424,104859000000
11-04-2019,29841.85,29852.25,29640.25,29786.1,29829.79501,12773700000000,57.89181983,479.1627358,600.626411,108248000000
10-04-2019,29916.6,30155.75,29768.1,29803.5,29836.51732,12881900000000,58.24708151,527.3274376,630.9923298,165250000000
09-04-2019,29901.5,30165.05,29703.55,30113.85,29841.59691,13047200000000,64.83686216,579.3612578,656.9085529,165462000000
08-04-2019,30201.5,30232.05,29716.6,29845.3,29799.71182,12881700000000,61.32074255,605.7489883,676.2953766,147201000000
05-04-2019,30002.85,30174,29850,30084.65,29792.69825,13028900000000,66.85325176,657.9617062,693.9319737,154141000000
04-04-2019,30147.3,30245.7,29809.9,29904.9,29747.78259,12874800000000,64.62774853,690.6635868,702.9245406,199631000000
03-04-2019,30440.85,30602.55,30036.25,30093.3,29723.61069,13074400000000,69.14612555,740.6588805,705.989779,193072000000
02-04-2019,30450.1,30452.9,30155.85,30354.25,29666.73541,13267500000000,75.97805425,774.5152897,697.3225037,196482000000
01-04-2019,30537.6,30648.1,30218.35,30326.5,29560.96393,13071000000000,75.74137364,779.8932479,678.0243071,224441000000
29-03-2019,30480.35,30499.15,30235.9,30426.8,29443.18915,13295400000000,78.33164344,778.2390308,652.557072,219687000000
28-03-2019,30064.8,30496.05,29969.1,30420.55,29291.8644,13075700000000,78.28868066,754.5954443,621.1365822,292111000000
27-03-2019,30034.15,30262.55,29790.25,30019.8,29118.22047,12783600000000,75.38252552,714.0780601,587.7718667,260545000000
26-03-2019,29300.4,29950.15,29278.5,29882.15,28979.51592,12523100000000,74.28467662,692.7801906,556.1953184,131213000000
25-03-2019,29329.4,29329.4,29156.25,29281.2,28840.64914,12391900000000,68.60957391,669.5348345,522.0491003,132018000000
22-03-2019,29920.75,30008.1,29508.7,29582.5,28772.87209,12523900000000,76.46602394,691.3142551,485.1776668,219824000000
20-03-2019,29769.65,29885.2,29633.5,29832.2,28648.31395,12743700000000,83.85539298,678.3794173,433.6435197,194921000000
19-03-2019,29702.6,29799.75,29547.7,29767.85,28466.17763,12548800000000,83.4732088,626.5785237,372.4595453,222296000000
18-03-2019,29521.6,29812,29361.65,29596.1,28265.92034,12326500000000,82.4431668,557.8998773,308.9298007,185741000000
15-03-2019,29007,29520.7,28990.85,29381.45,28061.27732,12140800000000,81.07427753,479.6133159,246.6872816,296217000000
14-03-2019,29028.9,29070.35,28819.75,28923.1,27858.17383,11844500000000,77.61334622,394.5702748,188.455773,187140000000
13-03-2019,28480.3,28927.7,28353.65,28884.3,27694.33903,11657400000000,77.28685798,326.9535892,136.9271475,206998000000
12-03-2019,28168.2,28488.1,28142.25,28443.7,27511.26811,11450400000000,73.15922035,239.8449674,89.4205371,184260000000
11-03-2019,27840.1,28035.6,27791.25,27966.65,27367.81706,11266100000000,67.15886064,170.035127,51.81442952,148236000000
08-03-2019,27686.15,27811.35,27645.4,27761.8,27275.68891,11117900000000,63.94493497,127.0315106,22.25925515,140524000000
07-03-2019,27661,27815.5,27560,27764.6,27200.90259,11258400000000,64.02445946,91.15298193,-3.933808712,208017000000
06-03-2019,27618.1,27681.65,27492.05,27625.65,27114.17991,11050400000000,61.8374643,43.74798012,-27.70550637,179778000000
05-03-2019,27068.15,27580.75,26958.1,27554.05,27035.4922,10870600000000,60.69414501,-3.246738265,-45.56887799,207435000000
01-03-2019,26941,27076.55,26928.9,27043.9,26955.71408,10663200000000,50.97723183,-55.89168081,-56.14941293,189426000000
28-02-2019,26878,26920.5,26762.55,26789.9,26942.14702,10473800000000,44.65121556,-70.33025575,-56.21384596,191589000000
27-02-2019,27078.1,27189.45,26719.4,26799.3,26965.56963,10665400000000,44.85010209,-61.87432405,-52.68474351,193745000000
26-02-2019,26853.8,27127.25,26736.6,26952.95,26991.14958,10859100000000,48.10214725,-51.13858106,-50.38734837,201083000000
25-02-2019,26934.2,27197.1,26932.65,27159.25,26997.02644,11060200000000,52.88282849,-52.33639883,-50.1995402,141101000000
22-02-2019,26960.05,26997.35,26847.8,26867.55,26972.06896,10919100000000,45.81180038,-74.10908407,-49.66532554,221450000000
21-02-2019,26994.75,27100.9,26973,27052.4,26988.14881,11140500000000,50.24922583,-71.12063382,-43.55438591,148275000000
20-02-2019,26786,26985.5,26732.65,26955.5,26978.26401,10992300000000,47.78745149,-85.09289356,-36.66282393,130712000000
19-02-2019,26666.55,26996.45,26625.6,26684.85,26981.76616,10861600000000,40.10015427,-91.82268117,-24.55530652,129760000000
18-02-2019,26754.6,26829.95,26617.7,26654.25,27027.44557,10731800000000,39.15974144,-71.51964382,-7.738462863,175449000000
15-02-2019,27017.2,27029.95,26635.25,26794.25,27084.86027,10907200000000,41.95828792,-41.44966314,8.206832376,252674000000
14-02-2019,26978,27030,26818.05,26970.6,27129.56955,11159900000000,45.78550853,-16.72107452,20.62095626,374944000000
13-02-2019,27068.85,27108,26839.05,26885.4,27154.0264,10785000000000,43.47234601,-2.870823967,29.95646395,112117000000
12-02-2019,27166.9,27286.65,26988.9,27010.75,27195.35354,10897100000000,46.16317757,23.52379873,38.16328593,117431000000
11-02-2019,27240.5,27305.9,27151.55,27227.8,27223.75408,11014500000000,51.26525866,44.1078619,41.82315773,117311000000
08-02-2019,27302.65,27482.1,27221.25,27294.4,27223.13163,11131800000000,52.93212488,47.63940635,41.25198169,142258000000
07-02-2019,27424.1,27589.75,27322.95,27387.15,27212.16727,11274100000000,55.25543733,44.67291354,39.65512552,156626000000
06-02-2019,27326.2,27428.65,27294.1,27402.35,27185.24685,11430700000000,55.62698867,30.79316579,38.40067852,164748000000
05-02-2019,27226.05,27348.25,27153.2,27271.7,27151.84636,11266000000000,53.11046588,11.08202353,40.3025567,189860000000
04-02-2019,26974,27243.8,26825.55,27186.6,27133.40734,11076100000000,51.44493787,-0.935209298,47.60768999,173079000000
01-02-2019,27334.55,27533.05,26930.45,27085.95,27125.22386,10903000000000,49.47391715,-7.595237974,59.74341481,238795000000
31-01-2019,26969.15,27325.05,26891.05,27295.45,27131.26599,11141800000000,53.68606717,-5.737380205,76.57807801,306293000000
30-01-2019,26789.75,26916.25,26693.7,26825.5,27106.00691,10835500000000,43.70211322,-24.61353439,97.15694256,249271000000
29-01-2019,26616.25,26743.85,26441.55,26573.4,27149.16182,10586300000000,36.92954514,-0.498901606,127.5995618,194369000000
28-01-2019,27041.45,27134.2,26587.95,26653.05,27237.74056,10780600000000,38.28058481,55.95575918,159.6241776,181837000000
25-01-2019,27261.45,27433.55,27045.2,27115.3,27327.69295,10962500000000,47.68097083,119.0887152,185.5412823,284535000000
24-01-2019,27273.5,27342.35,27142.8,27266.4,27360.36879,11247000000000,51.52118866,150.8716704,202.154424,210280000000
23-01-2019,27493.1,27564.7,27189.6,27250.75,27374.82553,11036700000000,51.14274167,173.8590545,214.9751124,126936000000
22-01-2019,27526.55,27533.35,27385.4,27482.25,27393.91407,11163700000000,57.28528363,202.2639111,225.2541269,138998000000
21-01-2019,27514.55,27622.2,27388.5,27533.6,27380.32393,11302700000000,58.73836779,212.0059076,231.0016809,128882000000
18-01-2019,27550.05,27576.45,27410.65,27456.7,27356.743,11173800000000,57.22970869,216.1281518,235.7506242,129067000000
17-01-2019,27568.6,27611.55,27335.15,27528.75,27341.365,11302800000000,59.11001563,226.0757703,240.6562423,212321000000
16-01-2019,27405.65,27554.75,27403.05,27483.7,27312.53654,11090500000000,58.31483673,228.148174,244.3013604,183688000000
15-01-2019,27317.55,27447.55,27317.1,27400.75,27286.2037,10906800000000,56.88115779,232.0617049,248.3396569,161397000000
14-01-2019,27389.2,27389.8,27182.2,27248.25,27268.58119,10745400000000,54.19157754,242.1271687,252.4091449,212863000000
11-01-2019,27602.8,27612.45,27382.45,27453.9,27271.70906,10958300000000,58.78295521,266.9797836,254.979639,116552000000
10-01-2019,27713.55,27713.55,27488.2,27528.55,27243.67969,11074800000000,60.51102857,273.8785062,251.9796028,139266000000
09-01-2019,27651.25,27754.45,27409.5,27720.4,27199.85349,11214100000000,65.07646184,271.0993702,246.504877,199818000000
08-01-2019,27301.9,27542.4,27161.95,27509.5,27119.76941,11014300000000,62.16238273,244.0751003,240.3562537,150550000000
07-01-2019,27378.65,27477.8,27279.55,27304.55,27059.81085,10863700000000,59.08139032,227.5055762,239.426542,161026000000
04-01-2019,26999.7,27274.5,26926.1,27195,27022.15868,10702700000000,57.35799776,223.9153025,242.4067835,189451000000
03-01-2019,27181.6,27206.2,26923.75,26959.85,26995.5677,10513300000000,53.45022944,227.2300397,247.0296537,151201000000
02-01-2019,27297,27397.55,27077.6,27174.7,27001.06274,10664500000000,57.95629521,252.098231,251.9795572,176599000000
01-01-2019,27231.4,27430.55,27019.05,27392.4,26974.34931,10841100000000,62.94949059,258.2965662,251.9498887,116379000000
31-12-2018,27267.8,27286.5,27105,27160.2,26910.03382,10724700000000,59.4930718,240.2850368,250.3632194,83814000000
28-12-2018,27048.4,27213.45,27039.6,27125.25,26871.54671,10640900000000,58.95793894,237.4429024,252.882765,109836000000
27-12-2018,27200.65,27239.95,26845.1,26878.55,26832.51544,10531000000000,55.06719035,233.9201359,256.7427306,169903000000
26-12-2018,26634,27029.15,26408.15,26986.8,26825.4332,10700900000000,57.2796663,251.1398756,262.4483793,148911000000
24-12-2018,26877.05,26934.85,26676.95,26714.75,26800.60754,10552000000000,52.85975429,258.4437633,265.2755053,128004000000
21-12-2018,27261.25,27369.1,26823.1,26869.65,26813.81639,10680000000000,55.91856803,291.7066343,266.9834408,177066000000
20-12-2018,27128.65,27309.1,27084.5,27275.1,26805.2266,10857100000000,65.07051121,314.1475114,260.8026424,191698000000
19-12-2018,27229.05,27364.35,27214.3,27298.4,26732.93839,11048800000000,65.64381527,296.9386307,247.4664251,215617000000
18-12-2018,26917.3,27210.05,26840.8,27174.7,26645.9443,10833200000000,64.08383218,268.2823702,235.0983737,158144000000
17-12-2018,26915.45,27051.4,26908.6,27015.8,26564.59727,10675000000000,62.02719765,240.3991814,226.8023746,118696000000
14-12-2018,26810.85,26909,26732.7,26826,26495.18146,10556300000000,59.4519137,217.4922868,223.4031729,168458000000
13-12-2018,26844.15,26951.45,26723.65,26816.35,26444.2863,10387900000000,59.32166841,204.4163263,224.8808945,236400000000
12-12-2018,26286.25,26672.7,26214.75,26643.85,26387.04573,10151500000000,57.03065573,185.7358629,229.9970365,215679000000
11-12-2018,25602.25,26227.9,25598.95,26163.4,26347.53738,9935810000000,49.70466271,176.7548225,241.0623299,264187000000
10-12-2018,26073.65,26336.2,26072,26102.65,26375.86621,9671620000000,48.67728341,211.6393153,257.1392068,156933000000
07-12-2018,26307.4,26659.7,26252.1,26594.3,26417.89947,9828550000000,57.5046492,259.271678,268.5141796,185530000000
06-12-2018,26339.1,26359.9,26149.45,26198.3,26390.76093,9643020000000,50.83655802,266.23776,270.824805,139142000000
05-12-2018,26572.1,26627.35,26443.65,26519.6,26420.3703,9782160000000,57.65220147,311.5764647,271.9715663,144479000000
04-12-2018,26809.5,26843.8,26644.75,26693.8,26405.1042,9926640000000,61.82520788,332.1989354,262.0703417,172609000000
03-12-2018,27032.9,27037.1,26791.65,26857.55,26360.68946,10099300000000,65.99477719,335.9519954,244.5381933,205824000000
30-11-2018,27009.3,27012.7,26764.9,26862.95,26284.24937,10305100000000,66.13134891,319.182963,221.6847427,228853000000
29-11-2018,26641.6,27003.75,26577.15,26939.6,26195.21851,10533900000000,67.98574618,292.5871003,197.3101877,472107000000
28-11-2018,26489.65,26584.95,26419.65,26457.95,26080.69828,10061800000000,61.7229448,246.5809323,173.4909595,255359000000
27-11-2018,26286.1,26491.25,26268.65,26443.1,26022.65955,9806460000000,61.50736249,233.3144279,155.2184663,176102000000
26-11-2018,26096,26396.6,26025.05,26365.6,25957.97641,9630360000000,60.42726938,214.4998797,135.6944759,174543000000
22-11-2018,26233.65,26323.95,25947.85,25999.45,25895.26508,9455820000000,54.87204168,195.2565855,115.9931249,153931000000
21-11-2018,26105.45,26342.05,26060.55,26262.05,25879.23664,9609750000000,60.53097411,205.1357759,96.17725981,159319000000
20-11-2018,26211.5,26259.4,26041.8,26113.35,25820.34227,9450430000000,58.26797485,188.0239676,68.93763079,189682000000
19-11-2018,26364.6,26379.1,26204.35,26300.7,25775.26416,9640110000000,62.45756044,178.5885474,39.16604659,172343000000
16-11-2018,26205.35,26332.75,26122.55,26245.55,25694.42788,9467770000000,61.70491344,144.8722322,4.310421381,235671000000
15-11-2018,25946.2,26197.6,25728,26154.75,25609.63986,9232100000000,60.49407348,105.3459937,-30.83003132,171790000000
14-11-2018,25952.4,26045.05,25806.7,25930.15,25525.77676,9060310000000,57.4002928,62.60892579,-64.87403757,194940000000
13-11-2018,25422,25796.5,25384.55,25768.6,25463.56549,8865370000000,55.04915744,30.01857474,-96.74477841,141869000000
12-11-2018,25816.15,25907.2,25495.1,25539.75,25416.6371,8723500000000,51.53030916,4.433529219,-128.4356167,115951000000
09-11-2018,25742.55,25822.75,25598.75,25771,25397.69666,8839450000000,55.61542226,-4.985689308,-161.6529032,145006000000
07-11-2018,25818.1,25824.4,25747.6,25769.7,25340.26538,8694440000000,55.59704715,-40.48097275,-200.8197066,1795000000
06-11-2018,25747.4,25860.75,25558.35,25598,25274.19851,8692650000000,53.22194413,-85.06468401,-240.9043901,162090000000
05-11-2018,25731.55,25788.2,25534.4,25732.2,25224.3829,8854740000000,55.37152929,-123.2502255,-279.8643166,188024000000
02-11-2018,25545.35,25856.25,25499.15,25701.65,25146.25719,8666710000000,54.98722634,-183.8601316,-319.0178394,297783000000
01-11-2018,25285.2,25401.6,25129.45,25323.65,25060.81214,8368930000000,50.04482395,-255.4355371,-352.8072664,216612000000
31-10-2018,24823.8,25201.3,24528.35,25153.25,25020.37555,8152320000000,47.63818974,-304.5890831,-377.1501987,241790000000
30-10-2018,24924.75,25121.5,24686.85,24807.75,24999.93332,7910530000000,42.41504049,-345.5466771,-395.2904776,257591000000
29-10-2018,24647.95,25023.75,24404.55,24959.7,25029.49999,8168120000000,44.21626482,-357.6191454,-407.7264278,279844000000
26-10-2018,24771.85,24771.95,24353.1,24421.05,25040.23845,7888280000000,35.15119451,-383.2975446,-420.2532484,219131000000
25-10-2018,24841.5,24977.35,24696.85,24817.45,25135.49821,8107410000000,39.54223109,-355.6529189,-429.4921743,215034000000
24-10-2018,25312.7,25356.9,24839.65,25064.2,25184.4287,8322440000000,42.61956644,-355.5559178,-447.9519882,176624000000
23-10-2018,24786.9,25124.6,24784.9,24972.45,25202.92543,8145820000000,41.03514347,-375.3840232,-471.0510058,144911000000
22-10-2018,25484.25,25504.75,25021.35,25078.6,25238.38318,8290730000000,42.28964319,-385.8899463,-494.9677514,172423000000
19-10-2018,24966.5,25277.9,24922.65,25085.8,25262.96521,8463150000000,42.37122878,-404.49438,-522.2372027,200900000000
17-10-2018,25839.1,25915.35,25101.95,25188.6,25290.2214,8664050000000,43.48341903,-423.0899388,-551.6729084,182760000000
16-10-2018,25414.2,25707.05,25351.8,25589.65,25305.85546,8846810000000,48.05268464,-451.1375076,-583.8186507,226063000000
15-10-2018,25444,25466.2,25147.8,25388.05,25262.19476,8620750000000,45.37330036,-521.2085861,-616.9889365,146636000000
12-10-2018,25001.95,25484.2,24975.45,25395.85,25242.83242,8767380000000,45.45753625,-582.5370015,-640.9340241,200602000000
11-10-2018,24541.75,24940.1,24493.7,24783.95,25219.29125,8566780000000,36.92779188,-653.1352771,-655.5332798,255411000000
10-10-2018,24596.6,25371.15,24559.9,25321.7,25286.26683,8822190000000,42.32990737,-671.4416539,-656.1327805,227005000000
09-10-2018,24703.65,24759.9,24464.9,24527.65,25280.81557,8595190000000,27.85984746,-739.7935508,-652.3055621,175374000000
08-10-2018,24470.75,24745.35,24240.05,24618.35,25396.6872,8770560000000,28.62155393,-735.4260658,-630.4335649,223867000000
05-10-2018,24741.65,25080.2,24250.65,24443.45,25516.43138,8546700000000,24.94726529,-728.3893693,-604.1854397,230429000000
04-10-2018,24735.15,24893.4,24501.05,24819.3,25681.50544,8777120000000,27.80314688,-691.0052314,-573.1344573,245813000000
03-10-2018,25290.55,25470.05,25026.35,25069.9,25814.15243,9022940000000,29.92404274,-671.5068556,-543.6667638,261055000000
01-10-2018,24943.9,25412.15,24707.65,25367,25928.65281,9283990000000,32.66736204,-662.3681018,-511.7067408,304703000000
28-09-2018,25135.8,25354.7,24919.25,25119.85,26015.06093,8979290000000,27.53575816,-671.3194654,-474.0414005,367109000000
27-09-2018,25442.1,25452.5,25007.05,25042.15,26152.78569,8612180000000,25.88684215,-647.8156499,-424.7218843,262823000000
26-09-2018,25525.1,25525.1,25197.35,25376.3,26323.65272,8875000000000,28.47423655,-600.4821888,-368.9484429,215055000000
25-09-2018,24947.7,25406.95,24678.25,25330.35,26469.39929,8659950000000,27.54957271,-565.3557393,-311.0650065,329548000000
24-09-2018,25645.05,25649.7,24904.5,24970.35,26644.63764,8330400000000,20.02832547,-507.6197147,-247.4923233,272396000000
21-09-2018,26331.05,26490.4,25053.35,25596.9,26902.22035,8602800000000,24.06588905,-389.8894476,-182.4604754,547286000000
19-09-2018,26532,26611.6,26235.7,26277.35,27103.03887,9150080000000,30.20684358,-297.7458783,-130.6032323,244394000000
18-09-2018,26757,26901.05,26407.45,26441.45,27230.06793,9394480000000,32.03756002,-245.0885098,-88.81757085,308576000000
